iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
49,"((1, 8), (True, False, False, False))","((1, 7), (True, False, False, False))",North,"[((1, 7), (True, False, False, False)), ((2, 8), (True, False, False, False))]","[((1, 8), (True, False, False, False)), ((5, 7), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((1, 7), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((4, 6), (False, False, False, False))]","[((5, 7), (False, False, False, False)), ((1, 7), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False))]",50,29,42,71
50,"((5, 7), (False, False, False, False))","((5, 6), (False, False, False, False))",North,"[((5, 8), (False, False, False, False)), ((5, 6), (False, False, False, False))]","[((5, 7), (False, False, False, False)), ((1, 7), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False))]","[((1, 7), (False, False, False, False)), ((5, 8), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False))]",51,14,58,72
51,"((1, 7), (False, False, False, False))","((1, 6), (False, False, False, False))",North,"[((1, 8), (False, False, False, False)), ((1, 6), (False, False, False, False))]","[((1, 7), (False, False, False, False)), ((5, 8), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False))]","[((5, 8), (False, False, False, False)), ((1, 8), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False))]",52,18,54,72
52,"((5, 8), (False, False, False, False))","((5, 7), (False, False, False, False))",North,"[((5, 9), (False, False, False, False)), ((5, 7), (False, False, False, False))]","[((5, 8), (False, False, False, False)), ((1, 8), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False))]","[((1, 8), (False, False, False, False)), ((5, 9), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False))]",53,15,57,72
53,"((1, 8), (False, False, False, False))","((1, 7), (False, False, False, False))",North,"[((1, 7), (False, False, False, False)), ((2, 8), (False, False, False, False))]","[((1, 8), (False, False, False, False)), ((5, 9), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False))]","[((5, 9), (False, False, False, False)), ((4, 6), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (False, False, False, False))]",54,19,53,72
54,"((5, 9), (False, False, False, False))","((5, 8), (False, False, False, False))",North,"[((5, 10), (False, False, False, False)), ((5, 8), (False, False, False, False))]","[((5, 9), (False, False, False, False)), ((4, 6), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (False, False, False, False))]","[((5, 10), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((2, 8), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False))]",55,16,56,72
55,"((5, 10), (False, False, False, False))","((5, 9), (False, False, False, False))",North,"[((5, 11), (False, False, False, False)), ((5, 9), (False, False, False, False)), ((6, 10), (False, False, False, False)), ((4, 10), (False, False, False, False))]","[((5, 10), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((2, 8), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False))]","[((5, 11), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 10), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 10), (False, False, False, False)), ((2, 8), (False, False, False, False))]",56,17,55,72
56,"((5, 11), (False, False, False, False))","((5, 10), (False, False, False, False))",North,"[((5, 12), (False, False, False, False)), ((5, 10), (False, False, False, False)), ((6, 11), (False, False, False, False)), ((4, 11), (False, False, False, False))]","[((5, 11), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 10), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 10), (False, False, False, False)), ((2, 8), (False, False, False, False))]","[((4, 10), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((5, 12), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((4, 11), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 10), (False, False, False, False)), ((2, 8), (False, False, False, False)), ((6, 11), (False, False, False, False)), ((12, 2), (False, False, False, False))]",57,18,54,72
57,"((4, 10), (False, False, False, False))","((5, 10), (False, False, False, False))",West,"[((4, 11), (False, False, False, False)), ((5, 10), (False, False, False, False)), ((3, 10), (False, False, False, False))]","[((4, 10), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((5, 12), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((4, 11), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 10), (False, False, False, False)), ((2, 8), (False, False, False, False)), ((6, 11), (False, False, False, False)), ((12, 2), (False, False, False, False))]","[((5, 12), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 11), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((4, 11), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 10), (False, False, False, False)), ((2, 8), (False, False, False, False)), ((6, 11), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((3, 10), (False, False, False, False))]",58,18,54,72
58,"((5, 12), (False, False, False, False))","((5, 11), (False, False, False, False))",North,"[((5, 11), (False, False, False, False)), ((6, 12), (False, False, False, False)), ((4, 12), (False, False, False, False))]","[((5, 12), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 11), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((4, 11), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 10), (False, False, False, False)), ((2, 8), (False, False, False, False)), ((6, 11), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((3, 10), (False, False, False, False))]","[((4, 11), (False, False, False, False)), ((4, 12), (False, False, False, False)), ((4, 11), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((3, 10), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 10), (False, False, False, False)), ((2, 8), (False, False, False, False)), ((6, 11), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((6, 12), (False, False, False, False)), ((12, 1), (False, False, False, False))]",59,19,53,72
59,"((4, 11), (False, False, False, False))","((5, 11), (False, False, False, False))",West,"[((4, 12), (False, False, False, False)), ((4, 10), (False, False, False, False)), ((5, 11), (False, False, False, False)), ((3, 11), (False, False, False, False))]","[((4, 11), (False, False, False, False)), ((4, 12), (False, False, False, False)), ((4, 11), (False, False, False, False)), ((12, 4), (False, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((3, 10), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 10), (False, False, False, False)), ((2, 8), (False, False, False, False)), ((6, 11), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((6, 12), (False, False, False, False)), ((12, 1), (False, False, False, False))]","[((4, 11), (False, False, False, False)), ((4, 12), (False, False, False, False)), ((3, 10), (False, False, False, False)), ((4, 12), (False, False, False, False)), ((4, 6), (False, False, False, False)), ((6, 6), (False, False, False, False)), ((12, 2), (False, False, False, False)), ((3, 11), (False, False, False, False)), ((4, 6), (True, False, False, False)), ((2, 8), (True, False, False, False)), ((6, 10), (False, False, False, False)), ((2, 8), (False, False, False, False)), ((6, 11), (False, False, False, False)), ((12, 1), (False, False, False, False)), ((6, 12), (False, False, False, False)), ((4, 4), (True, False, False, False)), ((12, 4), (False, False, False, False))]",60,19,53,72
